id	crop_file	xmin	ymin	xmax	ymax	text	suggested_text	prediction_score	prob	source_image
35	word_035.png	109	663	388	731	Bronić	Bncn;:	0.000000	0.338412	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
36	word_036.png	415	667	703	734	będziemy	4 J+ y	0.000000	0.592425	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
37	word_037.png	727	663	922	729	Ducha	nl	0.000000	0.406793	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
38	word_038.png	122	717	244	785	aż	Gs'	0.000000	0.401293	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
39	word_039.png	242	736	329	794	się	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
40	word_040.png	331	734	608	804	rozpadnie	7a s~Si	0.000000	0.086934	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
41	word_041.png	647	736	705	793	w	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
42	word_042.png	709	736	845	798	proch	~b	0.000000	0.227764	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
43	word_043.png	839	738	870	781	i	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
44	word_044.png	876	736	924	775	w	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
45	word_045.png	924	727	1021	804	pył	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
46	word_046.png	128	771	417	856	Krzyżacka	Koviack - 01	0.000000	0.520480	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
47	word_047.png	444	791	853	845	zawierucha	JauiMlcl	0.000000	0.050999	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
48	word_048.png	141	837	407	924	Twierdzą	JlJ4	0.000000	0.172932	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
49	word_049.png	438	862	622	917	nam	71avu	0.000000	0.108593	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
50	word_050.png	638	845	794	915	będzie	hsJz	0.000000	0.645970	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
51	word_051.png	820	847	942	915	każdy	hak4	0.000000	0.544568	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
52	word_052.png	951	860	1025	940	próg	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
53	word_053.png	171	903	283	988	Tak	Jal	0.000000	0.307271	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
54	word_054.png	277	928	424	998	nam	Man	0.000000	0.136818	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
55	word_055.png	461	909	767	1010	dopomóż	~buvui	0.000000	0.065808	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
56	word_056.png	794	909	948	1006	Bóg	G' '9	0.000000	0.599084	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
57	word_057.png	155	1039	262	1112	Nie	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
58	word_058.png	277	1039	434	1108	będzie	LJsu	0.000000	0.062067	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
59	word_059.png	465	1046	736	1114	Niemiec	~Gecc	0.000000	0.133981	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
60	word_060.png	748	1048	860	1110	pluł	kua	0.000000	0.160934	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
61	word_061.png	866	1062	942	1110	nam	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
62	word_062.png	950	1060	975	1101	w	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
63	word_063.png	979	1052	1041	1145	twarz	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
64	word_064.png	128	1099	198	1163	I	J	0.000000	0.771831	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
65	word_065.png	202	1116	370	1178	dzieci	nic, -	0.000000	0.198186	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
66	word_066.png	389	1116	546	1178	nam	9 @v	0.000000	0.079886	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
67	word_067.png	577	1112	930	1182	germanił	9~~7	0.000000	0.287299	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
68	word_068.png	118	1159	351	1242	Orężny	0s4	0.000000	0.109548	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
69	word_069.png	368	1178	597	1236	stanie	Jere	0.000000	0.289037	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
70	word_070.png	628	1165	856	1238	hufiec	htc	0.000000	0.086905	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
71	word_071.png	874	1180	1000	1236	nasz	7944	0.000000	0.237782	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
72	word_072.png	132	1225	296	1300	Duch	#el	0.000000	0.117855	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
73	word_073.png	304	1232	502	1312	będzie	hsJsic	0.000000	0.161621	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
74	word_074.png	517	1244	678	1306	nam	71u1)	0.000000	0.219668	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
75	word_075.png	713	1238	996	1314	hetmanił	Jla	0.000000	0.131930	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
76	word_076.png	118	1345	422	1434	Pójdziem	lai Je n	0.000000	0.069735	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
77	word_077.png	452	1358	546	1453	gdy	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
78	word_078.png	560	1356	806	1432	zabrzmi	{uyesn	0.000000	0.018609	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
79	word_079.png	804	1337	944	1418	złoty	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
80	word_080.png	934	1341	1017	1422	róg	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
81	word_081.png	231	1420	358	1500	Tak	JMy	0.000000	0.030129	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
82	word_082.png	347	1444	488	1500	nam	nav	0.000000	0.538047	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
83	word_083.png	533	1432	831	1506	dopomóż	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
84	word_084.png	851	1411	975	1508	Bóg	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
85	word_085.png	420	1556	688	1707	Maria	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
86	word_086.png	701	1566	1054	1692	Konopnicka	hwpis	0.000000	0.218690	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Konopnicka\Konopnicka2.jpg
